farm_type,farm_name,season,boundary_descriptor,boundary_age,insect_key_number,new_insect_key_name,sum_of_insects_100_flowers,broad_insect_category,origin,boundary_alt
Dairy,Pocock,2021/22,One year old,NA,44,Scaptia horse flies,0,Non-bees,Native,New
Dairy,Pocock,2021/22,One year old,NA,47,March fly,0,Non-bees,Native,New
Dairy,Pocock,2021/22,One year old,NA,48,Flower longhorn beetle,0,Non-bees,Native,New
Dairy,Pocock,2021/22,One year old,NA,49,Eleven spotted ladybird,0,Non-bees,Exotic,New
Dairy,Pocock,2021/22,One year old,NA,52,Other ladybirds,0,Non-bees,Exotic,New
Dairy,Pocock,2021/22,One year old,NA,54,Cabbage white butterfly,1.3888888888888888,Non-bees,Exotic,New
Dairy,Pocock,2021/22,One year old,NA,55,Yellow admiral butterfly,0,Non-bees,Native,New
Dairy,Pocock,2021/22,One year old,NA,56,Red admiral butterfly,0,Non-bees,Native,New
Dairy,Pocock,2021/22,One year old,NA,57,Common copper butterfly,0,Non-bees,Native,New
Dairy,Pocock,2021/22,One year old,NA,59,Magpie moth,0,Non-bees,Exotic,New
Dairy,Pocock,2021/22,One year old,NA,59,Other moths,0,Non-bees,Both,New
Dairy,Pocock,2021/22,One year old,NA,60,Other insects,0,Non-bees,Both,New
Dairy,Pocock,2021/22,Old,NA,1,Honey bee,0.6172839506172839,Honey bees,Exotic,Old
Dairy,Pocock,2021/22,Old,NA,2,Buff-tailed bumble bee,0,Wild bees,Exotic,Old
Dairy,Pocock,2021/22,Old,NA,3,Other bumblebees,0,Wild bees,Exotic,Old
Dairy,Pocock,2021/22,Old,NA,4,Lasioglossum bee,7.407407407407407,Wild bees,Native,Old
Dairy,Pocock,2021/22,Old,NA,5,Black Leioproctus bees,0,Wild bees,Exotic,Old
Dairy,Pocock,2021/22,Old,NA,6,Orange Leioproctus bee,0,Wild bees,Native,Old
Dairy,Pocock,2021/22,Old,NA,7,Hylaeus bees,0,Wild bees,Native,Old
Dairy,Pocock,2021/22,Old,NA,8,Ichneumonid wasps,2.4691358024691357,Non-bees,Exotic,Old
Dairy,Pocock,2021/22,Old,NA,9,Other parasitoid wasps,0,Non-bees,Both,Old
Dairy,Pocock,2021/22,Old,NA,10,Vespula wasps,0,Non-bees,Exotic,Old
Dairy,Pocock,2021/22,Old,NA,11,European tube wasp,0,Non-bees,Exotic,Old
Dairy,Pocock,2021/22,Old,NA,12,Other wasps,0,Non-bees,Both,Old
Dairy,Pocock,2021/22,Old,NA,13,Brown blow fly,0,Non-bees,Exotic,Old
Dairy,Pocock,2021/22,Old,NA,14,European blue blow fly,0,Non-bees,Exotic,Old
Dairy,Pocock,2021/22,Old,NA,15,European green blow fly,0,Non-bees,Exotic,Old
Dairy,Pocock,2021/22,Old,NA,16,NZ blue blow fly,0,Non-bees,Native,Old
Dairy,Pocock,2021/22,Old,NA,17,Pollenia flies,1.2345679012345678,Non-bees,Native,Old
Dairy,Pocock,2021/22,Old,NA,18,Bronze cluster flies,0,Non-bees,Exotic,Old
Dairy,Pocock,2021/22,Old,NA,19,Other blow flies,0,Non-bees,Exotic,Old
Dairy,Pocock,2021/22,Old,NA,20,Grey triangle muscid fly,0,Non-bees,Native,Old
Dairy,Pocock,2021/22,Old,NA,21,Blue muscid fly,0,Non-bees,Exotic,Old
Dairy,Pocock,2021/22,Old,NA,22,Other muscid flies,0,Non-bees,Both,Old
Dairy,Pocock,2021/22,Old,NA,23,Seedcorn maggot fly,0,Non-bees,Exotic,Old
Dairy,Pocock,2021/22,Old,NA,24,Three spotted fly,0.6172839506172839,Non-bees,Exotic,Old
Dairy,Pocock,2021/22,Old,NA,25,Striped flesh fly,0.6172839506172839,Non-bees,Exotic,Old
Dairy,Pocock,2021/22,Old,NA,26,Ginger blister fly,0,Non-bees,Native,Old
Dairy,Pocock,2021/22,Old,NA,27,Small ginger blister fly,0,Non-bees,Exotic,Old
Dairy,Pocock,2021/22,Old,NA,28,Grey-black bristle flies,0,Non-bees,Native,Old
Dairy,Pocock,2021/22,Old,NA,32,Other bristle flies,0,Non-bees,Both,Old
Dairy,Pocock,2021/22,Old,NA,33,Drone fly,11.11111111111111,Non-bees,Exotic,Old
Dairy,Pocock,2021/22,Old,NA,34,NZ black hover fly,0.6172839506172839,Non-bees,Native,Old
Dairy,Pocock,2021/22,Old,NA,35,NZ orange hover fly,24.074074074074073,Non-bees,Native,Old
Dairy,Pocock,2021/22,Old,NA,36,NZ blue hover fly,0,Non-bees,Native,Old
Dairy,Pocock,2021/22,Old,NA,37,Spotted hover fly,0,Non-bees,Native,Old
Dairy,Pocock,2021/22,Old,NA,39,Streaktail hover fly,0.6172839506172839,Non-bees,Native,Old
Dairy,Pocock,2021/22,Old,NA,40,Black bulb hover fly,0,Non-bees,Exotic,Old
Dairy,Pocock,2021/22,Old,NA,41,Other hover flies,0,Non-bees,Both,Old
Dairy,Pocock,2021/22,Old,NA,42,Globetail hover fly,0,Non-bees,Exotic,Old
Dairy,Pocock,2021/22,Old,NA,43,Green soldier fly,0,Non-bees,Native,Old
Dairy,Pocock,2021/22,Old,NA,44,Scaptia horse flies,0,Non-bees,Native,Old
Dairy,Pocock,2021/22,Old,NA,47,March fly,0,Non-bees,Native,Old
Dairy,Pocock,2021/22,Old,NA,48,Flower longhorn beetle,0,Non-bees,Native,Old
Dairy,Pocock,2021/22,Old,NA,49,Eleven spotted ladybird,0,Non-bees,Exotic,Old
Dairy,Pocock,2021/22,Old,NA,52,Other ladybirds,0,Non-bees,Exotic,Old
Dairy,Pocock,2021/22,Old,NA,54,Cabbage white butterfly,2.4691358024691357,Non-bees,Exotic,Old
Dairy,Pocock,2021/22,Old,NA,55,Yellow admiral butterfly,0,Non-bees,Native,Old
Dairy,Pocock,2021/22,Old,NA,56,Red admiral butterfly,0,Non-bees,Native,Old
Dairy,Pocock,2021/22,Old,NA,57,Common copper butterfly,0,Non-bees,Native,Old
Dairy,Pocock,2021/22,Old,NA,59,Magpie moth,0,Non-bees,Exotic,Old
Dairy,Pocock,2021/22,Old,NA,59,Other moths,0,Non-bees,Both,Old
Dairy,Pocock,2021/22,Old,NA,60,Other insects,0,Non-bees,Both,Old
Dairy,Pocock,2022/23,Bare fence,NA,1,Honey bee,0.8213552361396304,Honey bees,Exotic,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,2,Buff-tailed bumble bee,0,Wild bees,Exotic,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,3,Other bumblebees,0,Wild bees,Exotic,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,4,Lasioglossum bee,2.4640657084188913,Wild bees,Native,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,5,Black Leioproctus bees,0,Wild bees,Exotic,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,6,Orange Leioproctus bee,0,Wild bees,Native,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,7,Hylaeus bees,0,Wild bees,Native,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,8,Ichneumonid wasps,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,9,Other parasitoid wasps,0,Non-bees,Both,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,10,Vespula wasps,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,11,European tube wasp,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,12,Other wasps,0,Non-bees,Both,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,13,Brown blow fly,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,14,European blue blow fly,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,15,European green blow fly,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,16,NZ blue blow fly,0,Non-bees,Native,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,17,Pollenia flies,0,Non-bees,Native,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,18,Bronze cluster flies,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,19,Other blow flies,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,20,Grey triangle muscid fly,0,Non-bees,Native,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,21,Blue muscid fly,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,22,Other muscid flies,0.2053388090349076,Non-bees,Both,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,23,Seedcorn maggot fly,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,24,Three spotted fly,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,25,Striped flesh fly,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,26,Ginger blister fly,0,Non-bees,Native,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,27,Small ginger blister fly,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,28,Grey-black bristle flies,0,Non-bees,Native,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,32,Other bristle flies,0,Non-bees,Both,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,33,Drone fly,0.8213552361396304,Non-bees,Exotic,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,34,NZ black hover fly,0.2053388090349076,Non-bees,Native,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,35,NZ orange hover fly,3.080082135523614,Non-bees,Native,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,36,NZ blue hover fly,0,Non-bees,Native,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,37,Spotted hover fly,0,Non-bees,Native,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,39,Streaktail hover fly,0,Non-bees,Native,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,40,Black bulb hover fly,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,41,Other hover flies,0,Non-bees,Both,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,42,Globetail hover fly,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,43,Green soldier fly,0,Non-bees,Native,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,44,Scaptia horse flies,0,Non-bees,Native,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,47,March fly,0,Non-bees,Native,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,48,Flower longhorn beetle,0,Non-bees,Native,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,49,Eleven spotted ladybird,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,52,Other ladybirds,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,54,Cabbage white butterfly,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,55,Yellow admiral butterfly,0,Non-bees,Native,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,56,Red admiral butterfly,0,Non-bees,Native,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,57,Common copper butterfly,0,Non-bees,Native,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,59,Magpie moth,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,59,Other moths,0,Non-bees,Both,Bare fence
Dairy,Pocock,2022/23,Bare fence,NA,60,Other insects,0,Non-bees,Both,Bare fence
Dairy,Pocock,2022/23,Two year old,NA,1,Honey bee,0.22172949002217296,Honey bees,Exotic,New
Dairy,Pocock,2022/23,Two year old,NA,2,Buff-tailed bumble bee,0.22172949002217296,Wild bees,Exotic,New
Dairy,Pocock,2022/23,Two year old,NA,3,Other bumblebees,0,Wild bees,Exotic,New
Dairy,Pocock,2022/23,Two year old,NA,4,Lasioglossum bee,2.6607538802660753,Wild bees,Native,New
Dairy,Pocock,2022/23,Two year old,NA,5,Black Leioproctus bees,0,Wild bees,Exotic,New
Dairy,Pocock,2022/23,Two year old,NA,6,Orange Leioproctus bee,0,Wild bees,Native,New
Dairy,Pocock,2022/23,Two year old,NA,7,Hylaeus bees,0,Wild bees,Native,New
Dairy,Pocock,2022/23,Two year old,NA,8,Ichneumonid wasps,0,Non-bees,Exotic,New
Dairy,Pocock,2022/23,Two year old,NA,9,Other parasitoid wasps,0,Non-bees,Both,New
Dairy,Pocock,2022/23,Two year old,NA,10,Vespula wasps,0,Non-bees,Exotic,New
Dairy,Pocock,2022/23,Two year old,NA,11,European tube wasp,0,Non-bees,Exotic,New
Dairy,Pocock,2022/23,Two year old,NA,12,Other wasps,0,Non-bees,Both,New
Dairy,Pocock,2022/23,Two year old,NA,13,Brown blow fly,0,Non-bees,Exotic,New
Dairy,Pocock,2022/23,Two year old,NA,14,European blue blow fly,0,Non-bees,Exotic,New
Dairy,Pocock,2022/23,Two year old,NA,15,European green blow fly,0,Non-bees,Exotic,New
Dairy,Pocock,2022/23,Two year old,NA,16,NZ blue blow fly,0,Non-bees,Native,New
Dairy,Pocock,2022/23,Two year old,NA,17,Pollenia flies,0,Non-bees,Native,New
Dairy,Pocock,2022/23,Two year old,NA,18,Bronze cluster flies,0,Non-bees,Exotic,New
Dairy,Pocock,2022/23,Two year old,NA,19,Other blow flies,0,Non-bees,Exotic,New
Dairy,Pocock,2022/23,Two year old,NA,20,Grey triangle muscid fly,0,Non-bees,Native,New
Dairy,Pocock,2022/23,Two year old,NA,21,Blue muscid fly,0,Non-bees,Exotic,New
Dairy,Pocock,2022/23,Two year old,NA,22,Other muscid flies,0,Non-bees,Both,New
Dairy,Pocock,2022/23,Two year old,NA,23,Seedcorn maggot fly,0.4434589800443459,Non-bees,Exotic,New
Dairy,Pocock,2022/23,Two year old,NA,24,Three spotted fly,0,Non-bees,Exotic,New
Dairy,Pocock,2022/23,Two year old,NA,25,Striped flesh fly,0.4434589800443459,Non-bees,Exotic,New
Dairy,Pocock,2022/23,Two year old,NA,26,Ginger blister fly,0,Non-bees,Native,New
Dairy,Pocock,2022/23,Two year old,NA,27,Small ginger blister fly,0,Non-bees,Exotic,New
Dairy,Pocock,2022/23,Two year old,NA,28,Grey-black bristle flies,0,Non-bees,Native,New
Dairy,Pocock,2022/23,Two year old,NA,32,Other bristle flies,0,Non-bees,Both,New
Dairy,Pocock,2022/23,Two year old,NA,33,Drone fly,3.5476718403547673,Non-bees,Exotic,New
Dairy,Pocock,2022/23,Two year old,NA,34,NZ black hover fly,0.6651884700665188,Non-bees,Native,New
Dairy,Pocock,2022/23,Two year old,NA,35,NZ orange hover fly,3.104212860310421,Non-bees,Native,New
Dairy,Pocock,2022/23,Two year old,NA,36,NZ blue hover fly,0,Non-bees,Native,New
Dairy,Pocock,2022/23,Two year old,NA,37,Spotted hover fly,0,Non-bees,Native,New
Dairy,Pocock,2022/23,Two year old,NA,39,Streaktail hover fly,0,Non-bees,Native,New
Dairy,Pocock,2022/23,Two year old,NA,40,Black bulb hover fly,0,Non-bees,Exotic,New
Dairy,Pocock,2022/23,Two year old,NA,41,Other hover flies,0.22172949002217296,Non-bees,Both,New
Dairy,Pocock,2022/23,Two year old,NA,42,Globetail hover fly,0.4434589800443459,Non-bees,Exotic,New
Dairy,Pocock,2022/23,Two year old,NA,43,Green soldier fly,0,Non-bees,Native,New
Dairy,Pocock,2022/23,Two year old,NA,44,Scaptia horse flies,0,Non-bees,Native,New
Dairy,Pocock,2022/23,Two year old,NA,47,March fly,0,Non-bees,Native,New
Dairy,Pocock,2022/23,Two year old,NA,48,Flower longhorn beetle,0,Non-bees,Native,New
Dairy,Pocock,2022/23,Two year old,NA,49,Eleven spotted ladybird,0,Non-bees,Exotic,New
Dairy,Pocock,2022/23,Two year old,NA,52,Other ladybirds,0,Non-bees,Exotic,New
Dairy,Pocock,2022/23,Two year old,NA,54,Cabbage white butterfly,0,Non-bees,Exotic,New
Dairy,Pocock,2022/23,Two year old,NA,55,Yellow admiral butterfly,0,Non-bees,Native,New
Dairy,Pocock,2022/23,Two year old,NA,56,Red admiral butterfly,0,Non-bees,Native,New
Dairy,Pocock,2022/23,Two year old,NA,57,Common copper butterfly,0,Non-bees,Native,New
Dairy,Pocock,2022/23,Two year old,NA,59,Magpie moth,0,Non-bees,Exotic,New
Dairy,Pocock,2022/23,Two year old,NA,59,Other moths,0,Non-bees,Both,New
Dairy,Pocock,2022/23,Two year old,NA,60,Other insects,0,Non-bees,Both,New
Dairy,Pocock,2022/23,Old,NA,1,Honey bee,2.558139534883721,Honey bees,Exotic,Old
Dairy,Pocock,2022/23,Old,NA,2,Buff-tailed bumble bee,0.23255813953488372,Wild bees,Exotic,Old
Dairy,Pocock,2022/23,Old,NA,3,Other bumblebees,0,Wild bees,Exotic,Old
Dairy,Pocock,2022/23,Old,NA,4,Lasioglossum bee,6.976744186046512,Wild bees,Native,Old
Dairy,Pocock,2022/23,Old,NA,5,Black Leioproctus bees,0,Wild bees,Exotic,Old
Dairy,Pocock,2022/23,Old,NA,6,Orange Leioproctus bee,0,Wild bees,Native,Old
Dairy,Pocock,2022/23,Old,NA,7,Hylaeus bees,0.6976744186046512,Wild bees,Native,Old
Dairy,Pocock,2022/23,Old,NA,8,Ichneumonid wasps,0,Non-bees,Exotic,Old
Dairy,Pocock,2022/23,Old,NA,9,Other parasitoid wasps,0,Non-bees,Both,Old
Dairy,Pocock,2022/23,Old,NA,10,Vespula wasps,0,Non-bees,Exotic,Old
Dairy,Pocock,2022/23,Old,NA,11,European tube wasp,0,Non-bees,Exotic,Old
Dairy,Pocock,2022/23,Old,NA,12,Other wasps,0,Non-bees,Both,Old
Dairy,Pocock,2022/23,Old,NA,13,Brown blow fly,0,Non-bees,Exotic,Old
Dairy,Pocock,2022/23,Old,NA,14,European blue blow fly,0,Non-bees,Exotic,Old
Dairy,Pocock,2022/23,Old,NA,15,European green blow fly,0,Non-bees,Exotic,Old
Dairy,Pocock,2022/23,Old,NA,16,NZ blue blow fly,0,Non-bees,Native,Old
Dairy,Pocock,2022/23,Old,NA,17,Pollenia flies,0,Non-bees,Native,Old
Dairy,Pocock,2022/23,Old,NA,18,Bronze cluster flies,0,Non-bees,Exotic,Old
Dairy,Pocock,2022/23,Old,NA,19,Other blow flies,0,Non-bees,Exotic,Old
Dairy,Pocock,2022/23,Old,NA,20,Grey triangle muscid fly,0,Non-bees,Native,Old
Dairy,Pocock,2022/23,Old,NA,21,Blue muscid fly,0,Non-bees,Exotic,Old
Dairy,Pocock,2022/23,Old,NA,22,Other muscid flies,0,Non-bees,Both,Old
Dairy,Pocock,2022/23,Old,NA,23,Seedcorn maggot fly,0.46511627906976744,Non-bees,Exotic,Old
Dairy,Pocock,2022/23,Old,NA,24,Three spotted fly,0,Non-bees,Exotic,Old
Dairy,Pocock,2022/23,Old,NA,25,Striped flesh fly,0,Non-bees,Exotic,Old
Dairy,Pocock,2022/23,Old,NA,26,Ginger blister fly,0,Non-bees,Native,Old
Dairy,Pocock,2022/23,Old,NA,27,Small ginger blister fly,0,Non-bees,Exotic,Old
Dairy,Pocock,2022/23,Old,NA,28,Grey-black bristle flies,0,Non-bees,Native,Old
Dairy,Pocock,2022/23,Old,NA,32,Other bristle flies,0,Non-bees,Both,Old
Dairy,Pocock,2022/23,Old,NA,33,Drone fly,3.7209302325581395,Non-bees,Exotic,Old
Dairy,Pocock,2022/23,Old,NA,34,NZ black hover fly,0.46511627906976744,Non-bees,Native,Old
Dairy,Pocock,2022/23,Old,NA,35,NZ orange hover fly,2.3255813953488373,Non-bees,Native,Old
Dairy,Pocock,2022/23,Old,NA,36,NZ blue hover fly,0,Non-bees,Native,Old
Dairy,Pocock,2022/23,Old,NA,37,Spotted hover fly,0,Non-bees,Native,Old
Dairy,Pocock,2022/23,Old,NA,39,Streaktail hover fly,0,Non-bees,Native,Old
Dairy,Pocock,2022/23,Old,NA,40,Black bulb hover fly,0,Non-bees,Exotic,Old
Dairy,Pocock,2022/23,Old,NA,41,Other hover flies,0.46511627906976744,Non-bees,Both,Old
Dairy,Pocock,2022/23,Old,NA,42,Globetail hover fly,0.23255813953488372,Non-bees,Exotic,Old
Dairy,Pocock,2022/23,Old,NA,43,Green soldier fly,0,Non-bees,Native,Old
Dairy,Pocock,2022/23,Old,NA,44,Scaptia horse flies,0,Non-bees,Native,Old
Dairy,Pocock,2022/23,Old,NA,47,March fly,0,Non-bees,Native,Old
Dairy,Pocock,2022/23,Old,NA,48,Flower longhorn beetle,0,Non-bees,Native,Old
Dairy,Pocock,2022/23,Old,NA,49,Eleven spotted ladybird,0,Non-bees,Exotic,Old
Dairy,Pocock,2022/23,Old,NA,52,Other ladybirds,0,Non-bees,Exotic,Old
Dairy,Pocock,2022/23,Old,NA,54,Cabbage white butterfly,0,Non-bees,Exotic,Old
Dairy,Pocock,2022/23,Old,NA,55,Yellow admiral butterfly,0,Non-bees,Native,Old
Dairy,Pocock,2022/23,Old,NA,56,Red admiral butterfly,0,Non-bees,Native,Old
Dairy,Pocock,2022/23,Old,NA,57,Common copper butterfly,0,Non-bees,Native,Old
Dairy,Pocock,2022/23,Old,NA,59,Magpie moth,0,Non-bees,Exotic,Old
Dairy,Pocock,2022/23,Old,NA,59,Other moths,0,Non-bees,Both,Old
Dairy,Pocock,2022/23,Old,NA,60,Other insects,0,Non-bees,Both,Old
Dairy,Pocock,2023/24,Bare fence,NA,1,Honey bee,5.7591623036649215,Honey bees,Exotic,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,2,Buff-tailed bumble bee,3.6649214659685865,Wild bees,Exotic,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,3,Other bumblebees,0,Wild bees,Exotic,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,4,Lasioglossum bee,0,Wild bees,Native,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,5,Black Leioproctus bees,0,Wild bees,Exotic,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,6,Orange Leioproctus bee,0,Wild bees,Native,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,7,Hylaeus bees,0,Wild bees,Native,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,8,Ichneumonid wasps,0.5235602094240838,Non-bees,Exotic,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,9,Other parasitoid wasps,0,Non-bees,Both,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,10,Vespula wasps,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,11,European tube wasp,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,12,Other wasps,0,Non-bees,Both,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,13,Brown blow fly,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,14,European blue blow fly,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,15,European green blow fly,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,16,NZ blue blow fly,0,Non-bees,Native,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,17,Pollenia flies,0,Non-bees,Native,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,18,Bronze cluster flies,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,19,Other blow flies,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,20,Grey triangle muscid fly,0,Non-bees,Native,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,21,Blue muscid fly,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,22,Other muscid flies,1.0471204188481675,Non-bees,Both,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,23,Seedcorn maggot fly,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,24,Three spotted fly,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,25,Striped flesh fly,1.5706806282722514,Non-bees,Exotic,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,26,Ginger blister fly,0.5235602094240838,Non-bees,Native,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,27,Small ginger blister fly,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,28,Grey-black bristle flies,0,Non-bees,Native,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,32,Other bristle flies,0,Non-bees,Both,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,33,Drone fly,0.5235602094240838,Non-bees,Exotic,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,34,NZ black hover fly,2.6178010471204187,Non-bees,Native,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,35,NZ orange hover fly,2.6178010471204187,Non-bees,Native,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,36,NZ blue hover fly,0,Non-bees,Native,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,37,Spotted hover fly,0,Non-bees,Native,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,39,Streaktail hover fly,0,Non-bees,Native,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,40,Black bulb hover fly,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,41,Other hover flies,0,Non-bees,Both,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,42,Globetail hover fly,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,43,Green soldier fly,0,Non-bees,Native,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,44,Scaptia horse flies,0,Non-bees,Native,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,47,March fly,0,Non-bees,Native,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,48,Flower longhorn beetle,0,Non-bees,Native,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,49,Eleven spotted ladybird,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,52,Other ladybirds,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,54,Cabbage white butterfly,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,55,Yellow admiral butterfly,0,Non-bees,Native,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,56,Red admiral butterfly,0,Non-bees,Native,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,57,Common copper butterfly,0,Non-bees,Native,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,58,Magpie moth,0,Non-bees,Exotic,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,59,Other moths,0,Non-bees,Both,Bare fence
Dairy,Pocock,2023/24,Bare fence,NA,60,Other insects,0,Non-bees,Both,Bare fence
Dairy,Pocock,2023/24,Three year old,NA,1,Honey bee,2.7210884353741496,Honey bees,Exotic,New
Dairy,Pocock,2023/24,Three year old,NA,2,Buff-tailed bumble bee,9.523809523809524,Wild bees,Exotic,New
